Unnamed: 0,1.0,1.0.1,1.0.2,1.0.3,1.0.4,1.0.5,1.0.6,1.0.7,1.0.8,1.0.9,1.0.10,1.0.11,1.0.12,1.0.13,1.0.14,1.0.15,1.0.16,1.0.17,1.0.18,1.0.19,1.0.20,1.0.21,1.0.22,1.0.23,1.0.24,1.0.25,1.0.26,1.0.27,1.0.28,1.0.29,1.0.30,1.0.31,1.0.32,1.0.33,1.0.34,1.0.35,1.0.36,1.0.37,1.0.38,0.0,0.0.1,0.0.2,0.0.3,0.0.4,0.0.5,0.0.6,0.0.7,0.0.8,0.0.9,0.0.10,0.0.11,0.0.12,0.0.13,0.0.14,0.0.15,0.0.16,0.0.17,0.0.18,0.0.19,0.0.20,0.0.21,0.0.22,0.0.23,0.0.24,0.0.25,0.0.26,0.0.27,0.0.28,0.0.29,0.0.30,0.0.31,0.0.32,0.0.33,0.0.34,0.0.35,0.0.36,0.0.37,0.0.38
511.4076,65136.0,66811.0,69648.0,66354.0,66749.0,69412.0,67884.0,66938.0,67156.0,70007.0,72755.0,73016.0,66626.0,66615.0,70742.0,66883.0,66658.0,67638.0,69018.0,66893.0,68562.0,69315.0,68474.0,69211.0,67745.0,65516.0,67232.0,67039.0,68385.0,69826.0,72511.0,68056.0,66558.0,70040.0,70763.0,68738.0,69001.0,70876.0,71877.0,67831.0,71973.0,67385.0,68127.0,67387.0,63702.0,66770.0,72119.0,64496.0,64370.0,67326.0,67936.0,70584.0,69708.0,67073.0,69744.0,67019.0,69322.0,68824.0,71381.0,65788.0,70700.0,69941.0,70604.0,69530.0,69549.0,69090.0,70298.0,70921.0,68654.0,67896.0,68551.0,67421.0,68083.0,70637.0,72386.0,69162.0,73027.0,68006.0
517.3157,823045.0,992520.0,986826.0,960963.0,1163797.0,902388.0,1040661.0,864656.0,928372.0,825280.0,993128.0,941523.0,1419317.0,852611.0,962124.0,785719.0,986876.0,849552.0,852325.0,552252.0,1374069.0,911838.0,1043219.0,767959.0,1229225.0,862150.0,999556.0,1050484.0,797585.0,813395.0,976303.0,1009305.0,1003763.0,398616.0,938299.0,946802.0,1065652.0,988114.0,981092.0,1202004.0,989441.0,1118266.0,1160887.0,696903.0,986291.0,1181328.0,936322.0,1024729.0,295568.0,881893.0,775530.0,738145.0,1038627.0,1166694.0,827524.0,1040333.0,839828.0,610836.0,815948.0,1055771.0,1068397.0,907644.0,589656.0,830238.0,904921.0,286819.0,948845.0,911352.0,918836.0,974845.0,1294756.0,987570.0,983229.0,963396.0,992447.0,1099500.0,1013673.0,975921.0
517.3158,83558.0,94989.0,46075.0,72024.0,55460.0,64318.0,103000.0,33037.0,37387.0,74580.0,37591.0,48354.0,81255.0,21937.0,19484.0,40121.0,43215.0,17221.0,15344.0,22565.0,48749.0,36032.0,22044.0,31338.0,70806.0,22561.0,37292.0,23448.0,21194.0,21885.0,37840.0,32531.0,71640.0,5465.0,13654.0,28880.0,28905.0,34589.0,28627.0,45196.0,43156.0,34976.0,55143.0,13937.0,61491.0,23700.0,47408.0,23507.0,6461.0,32227.0,18555.0,31034.0,37875.0,40558.0,21090.0,17126.0,19551.0,8360.0,37313.0,48700.0,26845.0,66993.0,11696.0,67954.0,12618.0,8294.0,15586.0,21953.0,26659.0,47645.0,30442.0,43233.0,128079.0,32896.0,39502.0,41329.0,53517.0,39853.0
517.3159,65250.0,63257.0,29907.0,50167.0,43657.0,30224.0,63919.0,42918.0,42121.0,35019.0,41930.0,31625.0,61861.0,34887.0,36848.0,24682.0,37235.0,23646.0,22994.0,16533.0,53132.0,54991.0,23782.0,38043.0,42594.0,23535.0,22820.0,38076.0,25025.0,23085.0,36172.0,44552.0,30801.0,5730.0,25710.0,30405.0,58193.0,55324.0,39121.0,40224.0,45539.0,47430.0,46640.0,11963.0,14364.0,75295.0,25338.0,13148.0,7918.0,26204.0,36003.0,34060.0,49320.0,38601.0,33641.0,31807.0,33318.0,12333.0,34218.0,18709.0,31455.0,18878.0,18380.0,28776.0,42957.0,7176.0,24168.0,18538.0,32334.0,44815.0,22999.0,58556.0,173916.0,23252.0,26746.0,46576.0,77168.0,31071.0
519.3209,13589.0,18906.0,22814.0,23082.0,19979.0,5282.0,22600.0,21605.0,20911.0,9834.0,22330.0,4857.0,6391.0,6827.0,5492.0,2542.0,6345.0,39253.0,15771.0,10963.0,61383.0,31748.0,12581.0,17626.0,2442.0,30868.0,14437.0,115795.0,13047.0,13285.0,11329.0,10355.0,27948.0,9472.0,28075.0,32897.0,81950.0,30896.0,8446.0,7277.0,16101.0,4153.0,7671.0,6380.0,6132.0,8252.0,7659.0,8683.0,6759.0,8393.0,4338.0,8654.0,6670.0,6051.0,11368.0,19357.0,27446.0,7063.0,34212.0,8111.0,12258.0,31730.0,19573.0,53450.0,49944.0,9084.0,109348.0,17235.0,8585.0,6708.0,34943.0,10708.0,12963.0,7249.0,32395.0,65667.0,5079.0,25332.0
519.3296,98249.0,71270.0,88837.0,68476.0,127693.0,65277.0,138417.0,69882.0,64412.0,70852.0,77536.0,90144.0,140297.0,47162.0,67567.0,47004.0,95637.0,73315.0,67104.0,27521.0,117523.0,95198.0,117470.0,57155.0,88946.0,65271.0,77340.0,92720.0,62845.0,72861.0,83623.0,67868.0,140925.0,25002.0,58231.0,112572.0,76328.0,63639.0,135413.0,93307.0,69910.0,107988.0,91060.0,39834.0,68250.0,120159.0,69740.0,80086.0,26139.0,61778.0,46981.0,64830.0,122489.0,114028.0,63752.0,79554.0,71360.0,42785.0,69616.0,74159.0,95242.0,91784.0,35642.0,88253.0,91135.0,18670.0,90410.0,99515.0,92861.0,138372.0,108198.0,126600.0,195241.0,87863.0,62349.0,160283.0,179830.0,84535.0
519.3323,1441790.0,1496930.0,1551420.0,877209.0,1548421.0,862198.0,1621301.0,1286587.0,1223029.0,1041160.0,1470621.0,1175541.0,1823099.0,886784.0,1282599.0,664683.0,1106469.0,842490.0,1537851.0,317779.0,2182902.0,1816964.0,2115157.0,1291839.0,1119935.0,1570884.0,1171913.0,1961601.0,830858.0,1428067.0,1011179.0,1335149.0,1445627.0,252254.0,795225.0,1300666.0,1928995.0,1457793.0,1884703.0,1464356.0,1293725.0,2224561.0,1037806.0,764022.0,1136686.0,2556500.0,1016838.0,1218253.0,222621.0,1063416.0,874653.0,916038.0,1709938.0,1765702.0,1034224.0,1144611.0,1699877.0,768696.0,1104811.0,1095845.0,949851.0,772443.0,326700.0,1200868.0,1383181.0,255916.0,1075730.0,1527173.0,1056727.0,2078115.0,1200295.0,2089815.0,3551435.0,1232805.0,792124.0,2856444.0,1121956.0,1408222.0
519.3335,9833485.0,9152204.0,8737872.0,5267710.0,9720373.0,5022357.0,9993457.0,7835221.0,7272894.0,6505048.0,9342581.0,6937067.0,11737139.0,5234349.0,7821788.0,3972842.0,6683912.0,5019159.0,9350267.0,1927790.0,13471980.0,10820852.0,13203311.0,8029072.0,7357182.0,9567152.0,7349900.0,12288154.0,5524686.0,8484611.0,6637336.0,8072570.0,9291803.0,1361674.0,4490136.0,8103702.0,12172354.0,9624782.0,11603010.0,8771856.0,8373260.0,13970365.0,6432996.0,4160394.0,6808232.0,15503876.0,6192212.0,7370276.0,1203654.0,6483580.0,5064315.0,5652564.0,10095347.0,10715753.0,6412599.0,7156521.0,10095004.0,4252639.0,6906880.0,6669609.0,5540300.0,4672101.0,2028647.0,7767461.0,8231557.0,1546730.0,6155285.0,8747297.0,6596348.0,12969574.0,7224779.0,12770419.0,20516085.0,7592694.0,4746228.0,17446625.0,7035417.0,8967792.0
520.4126,207409.0,132152.0,169432.0,134376.0,107346.0,117696.0,126337.0,171167.0,106331.0,150012.0,157972.0,119107.0,468798.0,198590.0,144669.0,66889.0,110402.0,117227.0,114152.0,27340.0,148787.0,81704.0,130152.0,138077.0,97669.0,211989.0,109431.0,118645.0,103791.0,137972.0,102799.0,205600.0,262649.0,51261.0,152002.0,116708.0,72694.0,136449.0,182665.0,114579.0,145105.0,278878.0,103825.0,90138.0,101266.0,313541.0,117252.0,133801.0,14853.0,82124.0,126026.0,129418.0,196840.0,123527.0,191214.0,94853.0,163491.0,129615.0,70393.0,144060.0,46685.0,82812.0,24526.0,160082.0,175633.0,29090.0,175263.0,57361.0,146636.0,140657.0,89605.0,79410.0,155677.0,130507.0,64404.0,217717.0,65053.0,362375.0
521.348,856816.0,849782.0,1001866.0,877935.0,1086398.0,603020.0,1882889.0,504260.0,735780.0,562035.0,1114680.0,1105416.0,920739.0,552328.0,937866.0,770009.0,907314.0,694569.0,676446.0,336243.0,702326.0,1225805.0,872169.0,577417.0,1458625.0,715440.0,812477.0,986174.0,567357.0,621615.0,1140414.0,1084133.0,823985.0,132125.0,774413.0,1120996.0,814689.0,1236927.0,847486.0,871171.0,1007910.0,1498835.0,1076197.0,426336.0,681403.0,1332971.0,490239.0,805290.0,166079.0,947603.0,485901.0,518993.0,1300635.0,771662.0,912012.0,1243836.0,579805.0,367091.0,623166.0,1149146.0,979558.0,929361.0,239735.0,643451.0,427576.0,140853.0,819250.0,651831.0,1118764.0,800197.0,931136.0,1183942.0,1145713.0,731416.0,747374.0,1181742.0,1290608.0,867865.0
521.3481,168773.0,173192.0,664777.0,176314.0,365191.0,288200.0,332630.0,150157.0,90232.0,173153.0,200433.0,509712.0,676476.0,140213.0,476014.0,146802.0,365267.0,244358.0,181077.0,58378.0,399663.0,452644.0,406576.0,190538.0,248141.0,362572.0,158909.0,398528.0,280710.0,235580.0,318083.0,242378.0,309117.0,71434.0,316109.0,545385.0,185957.0,305404.0,390142.0,412601.0,222652.0,400476.0,220692.0,162313.0,132045.0,292479.0,234600.0,308767.0,61198.0,222746.0,157453.0,360075.0,450148.0,406164.0,155008.0,180315.0,192238.0,148912.0,295050.0,212034.0,170198.0,276962.0,49858.0,188249.0,250167.0,91208.0,441600.0,178720.0,424713.0,319644.0,297120.0,471313.0,457082.0,400489.0,124367.0,547310.0,543460.0,231035.0
521.3483,6122502.0,5749714.0,6687030.0,5516085.0,7120275.0,3773628.0,12382610.0,3097398.0,4829171.0,3608658.0,7774949.0,7260535.0,6369828.0,3304830.0,6358297.0,4960292.0,5811654.0,4324117.0,4458799.0,2054758.0,4526562.0,8394628.0,5991498.0,3789186.0,10171490.0,4934750.0,5359229.0,6831521.0,3904408.0,4126968.0,7831006.0,7384093.0,5721126.0,748277.0,4965393.0,7861017.0,5696998.0,8628902.0,5931846.0,5469296.0,6567286.0,10523930.0,7150452.0,2509151.0,4371375.0,8911825.0,3161738.0,5022431.0,941137.0,6264390.0,3012629.0,3408277.0,8507342.0,5063407.0,5877397.0,8182884.0,3847789.0,2108491.0,4089174.0,7477880.0,6120170.0,5804543.0,1595716.0,4169226.0,2710276.0,857800.0,5305328.0,4193517.0,7681393.0,5586796.0,5795362.0,8230924.0,8046873.0,5081913.0,4503504.0,8660910.0,8645005.0,6018214.0
521.3509,820476.0,811915.0,959419.0,841256.0,1041603.0,577429.0,1804767.0,483440.0,704541.0,537532.0,1069655.0,1062164.0,915370.0,529366.0,896376.0,741855.0,871123.0,667344.0,647460.0,322555.0,723502.0,1201771.0,838758.0,554266.0,1390076.0,686264.0,811690.0,947720.0,544324.0,598607.0,1092121.0,1039182.0,789227.0,126933.0,744318.0,1072201.0,812524.0,1185434.0,811872.0,838622.0,966613.0,1438975.0,1036340.0,406927.0,656122.0,1283162.0,471225.0,778423.0,159778.0,909129.0,466322.0,496543.0,1249363.0,746599.0,873988.0,1189389.0,559560.0,351887.0,595341.0,1103028.0,942863.0,891699.0,231251.0,617971.0,409249.0,135165.0,787693.0,622933.0,1071657.0,766040.0,896518.0,1137826.0,1098816.0,698652.0,713149.0,1142552.0,1234563.0,831704.0
521.4301,32782.0,23456.0,29765.0,31318.0,35067.0,37292.0,31464.0,32738.0,26719.0,39672.0,31953.0,30100.0,59321.0,43664.0,35714.0,31332.0,47556.0,26599.0,28577.0,27593.0,47257.0,20547.0,32162.0,33891.0,59792.0,35651.0,36232.0,45507.0,42206.0,31438.0,29130.0,35021.0,41455.0,34110.0,32645.0,25797.0,36455.0,31811.0,90304.0,79328.0,39254.0,52192.0,35316.0,24105.0,40748.0,26335.0,61161.0,29318.0,20534.0,30126.0,39123.0,30056.0,39964.0,28186.0,35301.0,39682.0,31949.0,37633.0,19271.0,36138.0,32788.0,34815.0,20420.0,27453.0,36708.0,21389.0,35275.0,20554.0,27283.0,30569.0,59686.0,98767.0,29165.0,43727.0,34140.0,48869.0,64699.0,33451.0
521.5902,80226.0,79227.0,98750.0,142054.0,136688.0,132996.0,108915.0,150042.0,102784.0,112896.0,114609.0,85417.0,208346.0,126275.0,128132.0,110802.0,140880.0,98166.0,118350.0,119458.0,133954.0,87237.0,141012.0,103783.0,146101.0,89458.0,148771.0,142041.0,140609.0,115369.0,98005.0,126093.0,113931.0,104127.0,129880.0,74487.0,163473.0,119275.0,165864.0,178710.0,141229.0,120601.0,134516.0,92531.0,120157.0,120234.0,100767.0,136264.0,79602.0,99764.0,113272.0,99995.0,131977.0,113127.0,71547.0,139719.0,124404.0,106029.0,92139.0,115003.0,153363.0,118879.0,105889.0,143011.0,129910.0,92415.0,118292.0,85033.0,105734.0,93312.0,241511.0,99750.0,91597.0,87545.0,160750.0,135371.0,86795.0,106131.0
523.3637,592986.0,981454.0,1508791.0,926997.0,1056977.0,852114.0,1031788.0,810874.0,1110292.0,751748.0,811602.0,1186204.0,1239882.0,671836.0,1232385.0,627552.0,1033207.0,614969.0,676899.0,214505.0,857019.0,1081153.0,959956.0,603658.0,682819.0,865705.0,614770.0,1348837.0,527561.0,833573.0,995304.0,989030.0,1073240.0,177597.0,901815.0,1143262.0,926761.0,1078361.0,997952.0,1042059.0,767111.0,1386156.0,890793.0,504489.0,733988.0,1311384.0,875764.0,855043.0,143700.0,854412.0,548281.0,467287.0,1286047.0,1136050.0,563413.0,593155.0,794683.0,367597.0,609094.0,684685.0,741503.0,815128.0,284188.0,506319.0,748365.0,176508.0,843418.0,744133.0,895482.0,978237.0,981123.0,1240428.0,1146308.0,1067525.0,561715.0,1561219.0,1132388.0,858381.0
523.3645,773614.0,1303054.0,1960123.0,1217077.0,1344244.0,1117699.0,1347994.0,1043885.0,1447020.0,982055.0,1069256.0,1562510.0,1630259.0,872013.0,1612921.0,777326.0,1364283.0,799974.0,859818.0,272902.0,1098280.0,1453916.0,1269995.0,797433.0,893730.0,1129948.0,784046.0,1770070.0,650901.0,1059586.0,1299425.0,1283131.0,1395564.0,223357.0,1171878.0,1512068.0,1188573.0,1404255.0,1312120.0,1373603.0,1020363.0,1826446.0,1181502.0,633874.0,949943.0,1719198.0,1138070.0,1111842.0,179788.0,1111079.0,706277.0,597742.0,1701837.0,1480080.0,721748.0,755107.0,1037616.0,461694.0,807250.0,875263.0,985477.0,1071741.0,364834.0,620933.0,942378.0,226003.0,1097266.0,967188.0,1155777.0,1267370.0,1267532.0,1629752.0,1503644.0,1391124.0,726452.0,2057484.0,1437168.0,1133162.0
523.3646,6012280.0,9883507.0,14153663.0,9136552.0,10302972.0,7856553.0,10227922.0,8011016.0,10515848.0,7116428.0,8069324.0,11309506.0,12370280.0,6434556.0,11404969.0,5912894.0,9718661.0,5795625.0,6382523.0,1807892.0,8034460.0,10131824.0,9231321.0,5834517.0,6721908.0,8435397.0,5894510.0,12688625.0,5237398.0,8007766.0,9462106.0,9718582.0,10622240.0,1602361.0,8449533.0,10988283.0,8838568.0,10389138.0,9564060.0,9798885.0,7340310.0,13544796.0,8600717.0,4770464.0,7025990.0,12944666.0,8504418.0,7734837.0,1250325.0,7927865.0,5395885.0,4574990.0,12545945.0,10650648.0,5520406.0,5687094.0,7748915.0,3208621.0,5734257.0,6650167.0,7133460.0,7328821.0,2683541.0,4780752.0,7104413.0,1571135.0,8275634.0,7460504.0,8573693.0,9484718.0,9224817.0,11865366.0,11248228.0,10313103.0,5192938.0,14862192.0,10391805.0,8636979.0
524.2754,5480.0,10798.0,10904.0,11499.0,9440.0,6718.0,14090.0,10368.0,11213.0,6415.0,11142.0,4777.0,5780.0,6864.0,5419.0,5955.0,5493.0,11088.0,6316.0,1628.0,39098.0,13903.0,6767.0,9823.0,4816.0,10851.0,5818.0,43642.0,6776.0,7390.0,6717.0,5868.0,14717.0,2424.0,12533.0,16932.0,30947.0,14224.0,6713.0,5817.0,8017.0,6227.0,6167.0,6833.0,6328.0,6756.0,5280.0,7577.0,2369.0,4525.0,5123.0,6178.0,6754.0,6798.0,4760.0,5815.0,6850.0,6673.0,14650.0,5906.0,6025.0,13687.0,2184.0,10441.0,18642.0,2052.0,41196.0,7255.0,5789.0,6537.0,12678.0,7727.0,7934.0,5906.0,13113.0,26496.0,5433.0,12377.0
525.2859,24468.0,48768.0,40632.0,35188.0,35215.0,33437.0,68940.0,34325.0,34167.0,29540.0,37460.0,38155.0,41510.0,31710.0,23724.0,31209.0,43803.0,37666.0,34591.0,15806.0,27750.0,32993.0,26044.0,23364.0,29237.0,23258.0,30077.0,33951.0,19139.0,32184.0,23266.0,31353.0,41649.0,15371.0,29169.0,34822.0,40690.0,23333.0,21672.0,26800.0,22505.0,49612.0,31211.0,30158.0,39159.0,46601.0,23691.0,22172.0,8527.0,27650.0,25975.0,18037.0,43508.0,43218.0,27640.0,40309.0,28284.0,21026.0,21042.0,32892.0,32119.0,38985.0,12064.0,21242.0,23766.0,5465.0,28893.0,44447.0,22914.0,32114.0,35998.0,31092.0,48978.0,36078.0,39203.0,22591.0,24341.0,32149.0
525.2862,185980.0,380952.0,299330.0,227385.0,266681.0,228582.0,582256.0,238774.0,211568.0,219157.0,304238.0,276010.0,280499.0,210919.0,154093.0,236583.0,270497.0,255211.0,237249.0,109342.0,169943.0,222589.0,184814.0,151159.0,226905.0,154032.0,195714.0,244775.0,153529.0,217779.0,188458.0,194752.0,324971.0,99711.0,195160.0,282363.0,301911.0,171094.0,181423.0,183888.0,152217.0,333466.0,222281.0,191586.0,260843.0,281776.0,172512.0,155465.0,43469.0,201432.0,177177.0,119368.0,293510.0,277590.0,221965.0,307583.0,185329.0,130788.0,144283.0,229970.0,221265.0,260255.0,93376.0,165857.0,165755.0,37988.0,210191.0,274994.0,150447.0,229855.0,258430.0,204884.0,382096.0,261424.0,300104.0,165357.0,181208.0,261461.0
525.4233,158753.0,159730.0,162861.0,163341.0,150952.0,162388.0,168471.0,166405.0,165316.0,171942.0,158526.0,159814.0,158214.0,157354.0,170203.0,168857.0,160964.0,157665.0,155577.0,152879.0,144005.0,167769.0,150167.0,177875.0,159515.0,173078.0,141933.0,167261.0,155062.0,158163.0,163451.0,166703.0,173509.0,169586.0,167349.0,154724.0,156291.0,159138.0,166683.0,163180.0,154767.0,170943.0,159724.0,169153.0,153027.0,158212.0,165369.0,166698.0,169009.0,151991.0,167823.0,166891.0,167438.0,146003.0,157507.0,158657.0,161049.0,161537.0,167902.0,151020.0,150908.0,175509.0,168424.0,151292.0,152200.0,176529.0,162287.0,169429.0,153177.0,179451.0,155193.0,186658.0,159185.0,162229.0,146550.0,141186.0,171149.0,156845.0
525.4241,23034.0,33327.0,23972.0,25328.0,19851.0,24731.0,30082.0,25527.0,21030.0,47864.0,29268.0,25135.0,16790.0,23199.0,22018.0,26443.0,25138.0,25045.0,23750.0,16638.0,9426.0,27688.0,18848.0,32062.0,20302.0,25102.0,28951.0,51114.0,28887.0,33577.0,21524.0,27338.0,33963.0,29413.0,38697.0,33790.0,30285.0,28228.0,68932.0,26710.0,26691.0,23176.0,21757.0,26508.0,19625.0,24144.0,24946.0,27787.0,17821.0,31267.0,27890.0,23504.0,25474.0,24828.0,28861.0,28890.0,21444.0,25983.0,31633.0,16991.0,32636.0,22140.0,22540.0,27832.0,28866.0,25083.0,60284.0,29827.0,22755.0,26179.0,22642.0,66210.0,31131.0,27664.0,29257.0,39903.0,35836.0,30256.0
527.3023,10471.0,19944.0,18183.0,16798.0,16614.0,11135.0,42638.0,9696.0,9943.0,9460.0,12318.0,11531.0,15960.0,9005.0,9547.0,10611.0,14878.0,9439.0,5920.0,5007.0,10015.0,14871.0,8282.0,4788.0,12800.0,6648.0,7371.0,16729.0,4564.0,6899.0,9397.0,10027.0,14718.0,2307.0,6565.0,12759.0,12242.0,8453.0,10824.0,17577.0,9419.0,13984.0,15224.0,5979.0,11978.0,19538.0,9744.0,7238.0,2413.0,11561.0,9866.0,11797.0,17684.0,12791.0,10511.0,10497.0,10745.0,7763.0,8425.0,12904.0,14965.0,16134.0,3388.0,8985.0,10478.0,5468.0,12508.0,16149.0,8145.0,11510.0,12656.0,10655.0,23822.0,9648.0,10284.0,11891.0,15895.0,13247.0
533.2871,86945.0,100573.0,110580.0,102971.0,126756.0,99855.0,114462.0,90625.0,103296.0,89455.0,106264.0,100346.0,161530.0,92296.0,102135.0,87810.0,104174.0,90122.0,94960.0,59957.0,155760.0,97686.0,114501.0,86368.0,132053.0,91988.0,108058.0,107607.0,85745.0,91873.0,109393.0,108522.0,107745.0,43669.0,104163.0,103525.0,116651.0,103984.0,105050.0,139369.0,105495.0,116421.0,125908.0,76319.0,117690.0,138564.0,104383.0,121946.0,28742.0,96675.0,84031.0,83093.0,107740.0,136163.0,84687.0,117455.0,95588.0,69387.0,88120.0,126996.0,113286.0,97086.0,64578.0,91754.0,101284.0,32088.0,99427.0,97115.0,100273.0,104119.0,149183.0,110207.0,107650.0,105732.0,110979.0,120715.0,106610.0,105017.0
533.2894,11654.0,21156.0,22327.0,16553.0,21113.0,13809.0,28194.0,9418.0,15577.0,12548.0,20113.0,21536.0,16542.0,8742.0,17576.0,11735.0,17015.0,11680.0,10510.0,10824.0,13451.0,18925.0,16044.0,7423.0,19063.0,11077.0,12237.0,20970.0,9216.0,10579.0,21143.0,19406.0,19738.0,11224.0,17190.0,20849.0,16048.0,19521.0,20695.0,14452.0,11628.0,24111.0,23180.0,6718.0,12544.0,14738.0,17909.0,13093.0,5283.0,14153.0,6966.0,8016.0,21743.0,18490.0,12133.0,13469.0,10778.0,4088.0,10463.0,12334.0,15647.0,12492.0,2352.0,11166.0,16414.0,4797.0,16209.0,15426.0,17590.0,21909.0,17532.0,21167.0,22694.0,16515.0,11596.0,29860.0,24564.0,16121.0
537.3793,17614.0,29023.0,41639.0,19329.0,25760.0,20679.0,24750.0,38073.0,28812.0,21776.0,28103.0,41914.0,37504.0,16453.0,32093.0,16391.0,33037.0,16257.0,20580.0,3466.0,29622.0,32805.0,37800.0,20719.0,18458.0,22277.0,17019.0,44539.0,12963.0,21655.0,27437.0,26041.0,25147.0,3979.0,29140.0,33732.0,26635.0,25704.0,23528.0,27215.0,26030.0,57659.0,30824.0,16018.0,15721.0,57167.0,23171.0,24459.0,5001.0,19885.0,14968.0,18542.0,36154.0,31667.0,14274.0,16211.0,23798.0,11856.0,15027.0,17930.0,16797.0,15860.0,4853.0,11405.0,14584.0,3832.0,28272.0,21506.0,24661.0,29991.0,22417.0,43669.0,34370.0,32896.0,11191.0,41428.0,30720.0,28992.0
538.4231,286212.0,171012.0,217311.0,192728.0,138987.0,131714.0,166557.0,233545.0,144965.0,194155.0,183723.0,155391.0,629737.0,272610.0,168077.0,91564.0,150581.0,152868.0,145751.0,34943.0,194278.0,104006.0,141816.0,183978.0,123839.0,278732.0,120930.0,145872.0,140208.0,180373.0,118558.0,283538.0,368271.0,67865.0,181433.0,167945.0,92669.0,173587.0,228717.0,109701.0,176342.0,353579.0,127508.0,111816.0,123566.0,388500.0,152092.0,163003.0,18517.0,105438.0,153788.0,162917.0,253755.0,145823.0,247680.0,121921.0,202852.0,156650.0,87181.0,169231.0,62314.0,90040.0,28236.0,212091.0,222876.0,34137.0,207049.0,74159.0,189285.0,191332.0,116455.0,112652.0,184367.0,184391.0,80387.0,266776.0,92059.0,485132.0
539.4379,94954.0,110413.0,105822.0,108024.0,104986.0,116259.0,112751.0,111574.0,109627.0,100991.0,121386.0,113851.0,99257.0,110321.0,110104.0,105799.0,94066.0,101032.0,107328.0,101668.0,81498.0,101340.0,91858.0,109401.0,110579.0,104456.0,94639.0,107528.0,108596.0,106136.0,99609.0,114223.0,107658.0,107434.0,115309.0,106877.0,106774.0,113214.0,114033.0,113534.0,116940.0,109838.0,92927.0,101505.0,88576.0,106461.0,98415.0,101491.0,101146.0,101573.0,113878.0,109583.0,111388.0,108050.0,110938.0,109662.0,109707.0,94243.0,110578.0,108032.0,107637.0,111917.0,114755.0,105268.0,111275.0,105659.0,108715.0,107230.0,107112.0,108884.0,106486.0,107240.0,107621.0,104266.0,95945.0,94263.0,110978.0,110345.0
539.438,106782.0,107382.0,102132.0,104853.0,101892.0,112726.0,109706.0,107458.0,106721.0,111420.0,117945.0,111153.0,114565.0,106918.0,106984.0,102801.0,106874.0,97891.0,104342.0,99165.0,106544.0,112088.0,91173.0,107295.0,106552.0,100541.0,106348.0,103746.0,104748.0,103268.0,110323.0,111156.0,103784.0,105093.0,111308.0,103778.0,104212.0,109826.0,109890.0,111478.0,114291.0,107581.0,90934.0,98853.0,102802.0,104581.0,97182.0,99403.0,98584.0,99601.0,110683.0,107818.0,110021.0,105266.0,108423.0,107720.0,108299.0,107406.0,108058.0,105153.0,106212.0,108820.0,111768.0,103000.0,108988.0,103989.0,107160.0,105096.0,104894.0,106705.0,104765.0,105691.0,104605.0,102441.0,94456.0,91612.0,108911.0,107790.0
539.4383,37340.0,38564.0,39314.0,39773.0,46391.0,45353.0,38932.0,63039.0,43261.0,44371.0,49607.0,41624.0,39133.0,48308.0,39326.0,38477.0,37616.0,47398.0,41159.0,30121.0,25411.0,35886.0,35858.0,37218.0,36329.0,39384.0,41118.0,38276.0,44203.0,45672.0,42576.0,39702.0,42982.0,38820.0,45109.0,33817.0,38001.0,51322.0,53010.0,41056.0,46327.0,36081.0,46180.0,36419.0,40757.0,39016.0,46855.0,42657.0,39517.0,43230.0,51206.0,47641.0,53268.0,41217.0,47464.0,41669.0,44304.0,49409.0,40701.0,42594.0,41032.0,39427.0,38944.0,49679.0,40331.0,37857.0,44362.0,51517.0,41705.0,50709.0,38760.0,47049.0,36850.0,47356.0,39858.0,48938.0,44607.0,48221.0
539.4809,31718.0,35239.0,24103.0,35498.0,74493.0,33563.0,44091.0,51141.0,57952.0,43174.0,72043.0,37011.0,56560.0,47232.0,35332.0,30063.0,49080.0,53047.0,46156.0,19102.0,49142.0,50785.0,59748.0,33794.0,48063.0,35809.0,43116.0,57130.0,13762.0,34863.0,34707.0,87294.0,58953.0,4276.0,27475.0,16173.0,43709.0,40253.0,37582.0,34375.0,50885.0,44276.0,38584.0,33077.0,52768.0,79175.0,46039.0,38671.0,5104.0,32590.0,40557.0,24496.0,53361.0,36757.0,21985.0,68726.0,22678.0,26758.0,17835.0,34061.0,27756.0,29010.0,5123.0,15707.0,34232.0,3688.0,58373.0,62880.0,27832.0,49218.0,43031.0,50879.0,21565.0,23428.0,32820.0,55532.0,28469.0,41514.0
541.3166,210166.0,396620.0,82969.0,192387.0,135810.0,133499.0,568413.0,1596396.0,207600.0,203412.0,432162.0,220790.0,634479.0,303654.0,171842.0,112384.0,133973.0,218962.0,454513.0,109185.0,105117.0,178702.0,211248.0,112233.0,362915.0,36440.0,479191.0,355947.0,103045.0,105383.0,246461.0,197299.0,218547.0,54433.0,121093.0,141789.0,157603.0,306331.0,79323.0,134174.0,289412.0,780215.0,768464.0,135674.0,370315.0,600767.0,60036.0,142270.0,60435.0,440052.0,168314.0,43070.0,213843.0,225450.0,124273.0,426271.0,167619.0,88108.0,119949.0,162076.0,308948.0,221266.0,31357.0,178669.0,161589.0,18853.0,98043.0,218732.0,114080.0,142541.0,228686.0,131321.0,314583.0,126842.0,374206.0,80112.0,343205.0,389398.0
